Organs,TSeg,MRSeg,Vibe,
dsc_spleen,0.884184804,0.923211827,0.875872692,mrseg
hd95_spleen,7.712406472,6.020232131,12.80372052,mrseg
dsc_right_kidney,0.878623047,0.912545089,0.899303431,mrseg
hd95_right_kidney,7.419578111,6.7523424,7.581073628,mrseg
dsc_left_kidney,0.880052546,0.907333559,0.905157803,mrseg
hd95_left_kidney,8.035172346,8.006878104,7.480938589,vibe
dsc_stomach,0.860497836,0.872184706,0.860006341,mrseg
hd95_stomach,14.92236227,11.32157521,18.45390174,mrseg
dsc_pancreas,0.649899489,0.67468023,0.64133891,mrseg
hd95_pancreas,14.71044876,15.6951958,16.5875726,total
dsc_right_adrenal_gland,0.46350266,0.519319449,0.489195308,mrseg
hd95_right_adrenal_gland,9.276465827,8.355881036,7.236139947,vibe
dsc_left_adrenal_gland,0.445952162,0.488195033,0.391396977,mrseg
hd95_left_adrenal_gland,11.23437897,11.57254613,13.43724854,total
dsc_aorta,0.803353495,0.926524109,0.808144195,mrseg
hd95_aorta,11.61974012,16.50232686,19.52324418,total
dsc_inferior_vena_cava,0.791877125,0.820426682,0.736403929,mrseg
hd95_inferior_vena_cava,8.773746266,7.743141683,10.54195738,mrseg
dsc_liver,0.88572982,0.920916234,0.920408806,mrseg
hd95_liver,19.27216415,9.90457258,11.4091326,mrseg
